display_id,doc_id,topic_id,confidence_level,ad_id,click
7162.0,1773056.0,140.0,0.0446,83259.0,0.0
7162.0,1773056.0,20.0,0.0329,83259.0,0.0
7162.0,1773056.0,16.0,0.0143,83259.0,0.0
7162.0,1773056.0,143.0,0.0636,135875.0,1.0
7162.0,1773056.0,140.0,0.0446,135875.0,1.0
7162.0,1773056.0,20.0,0.0329,135875.0,1.0
7162.0,1773056.0,16.0,0.0143,135875.0,1.0
7162.0,1773056.0,143.0,0.0636,258648.0,0.0
7162.0,1773056.0,140.0,0.0446,258648.0,0.0
7162.0,1773056.0,20.0,0.0329,258648.0,0.0
7162.0,1773056.0,16.0,0.0143,258648.0,0.0
7162.0,1773056.0,143.0,0.0636,331991.0,0.0
7162.0,1773056.0,140.0,0.0446,331991.0,0.0
7162.0,1773056.0,20.0,0.0329,331991.0,0.0
7162.0,1773056.0,16.0,0.0143,331991.0,0.0
7162.0,1773056.0,143.0,0.0636,333453.0,0.0
7162.0,1773056.0,140.0,0.0446,333453.0,0.0
7162.0,1773056.0,20.0,0.0329,333453.0,0.0
7162.0,1773056.0,16.0,0.0143,333453.0,0.0
7164.0,1789836.0,36.0,0.0506,22111.0,1.0
7164.0,1789836.0,36.0,0.0506,48185.0,0.0
7164.0,1789836.0,36.0,0.0506,93320.0,0.0
7164.0,1789836.0,36.0,0.0506,141135.0,0.0
7164.0,1789836.0,36.0,0.0506,161995.0,0.0
7164.0,1789836.0,36.0,0.0506,173108.0,0.0
7167.0,1770820.0,36.0,0.0493,173384.0,0.0
7167.0,1770820.0,8.0,0.0382,173384.0,0.0
7167.0,1770820.0,36.0,0.0493,278453.0,1.0
7167.0,1770820.0,8.0,0.0382,278453.0,1.0
7168.0,1756913.0,20.0,0.0415,3475.0,1.0
7168.0,1756913.0,20.0,0.0415,42262.0,0.0
7170.0,668335.0,143.0,0.0689,68583.0,1.0
7170.0,668335.0,143.0,0.0689,101761.0,0.0
7170.0,668335.0,143.0,0.0689,144739.0,0.0
7170.0,668335.0,143.0,0.0689,171116.0,0.0
7170.0,668335.0,143.0,0.0689,288388.0,0.0
7170.0,668335.0,143.0,0.0689,304385.0,0.0
7171.0,588847.0,20.0,0.1473,23385.0,0.0
7171.0,588847.0,16.0,0.0689,23385.0,0.0
7171.0,588847.0,140.0,0.0224,23385.0,0.0
7171.0,588847.0,20.0,0.1473,87374.0,0.0
7171.0,588847.0,16.0,0.0689,87374.0,0.0
7171.0,588847.0,140.0,0.0224,87374.0,0.0
7171.0,588847.0,20.0,0.1473,91945.0,1.0
7171.0,588847.0,16.0,0.0689,91945.0,1.0
7171.0,588847.0,140.0,0.0224,91945.0,1.0
7171.0,588847.0,20.0,0.1473,187797.0,0.0
7171.0,588847.0,16.0,0.0689,187797.0,0.0
7171.0,588847.0,140.0,0.0224,187797.0,0.0
7171.0,588847.0,20.0,0.1473,220854.0,0.0
7171.0,588847.0,16.0,0.0689,220854.0,0.0
7171.0,588847.0,140.0,0.0224,220854.0,0.0
7171.0,588847.0,20.0,0.1473,269985.0,0.0
7171.0,588847.0,16.0,0.0689,269985.0,0.0
7171.0,588847.0,140.0,0.0224,269985.0,0.0
7172.0,1784816.0,199.0,0.0833,85397.0,0.0
7172.0,1784816.0,143.0,0.0363,85397.0,0.0
7172.0,1784816.0,199.0,0.0833,94848.0,1.0
7172.0,1784816.0,143.0,0.0363,94848.0,1.0
7172.0,1784816.0,199.0,0.0833,208864.0,0.0
7172.0,1784816.0,143.0,0.0363,208864.0,0.0
7172.0,1784816.0,199.0,0.0833,211592.0,0.0
7172.0,1784816.0,143.0,0.0363,211592.0,0.0
7172.0,1784816.0,199.0,0.0833,246986.0,0.0
7172.0,1784816.0,143.0,0.0363,246986.0,0.0
7172.0,1784816.0,199.0,0.0833,276187.0,0.0
7172.0,1784816.0,143.0,0.0363,276187.0,0.0
7174.0,1319891.0,140.0,0.0125,15864.0,0.0
7174.0,1319891.0,140.0,0.0125,29033.0,0.0
7174.0,1319891.0,140.0,0.0125,49688.0,0.0
7174.0,1319891.0,140.0,0.0125,92898.0,0.0
7174.0,1319891.0,140.0,0.0125,128852.0,0.0
7174.0,1319891.0,140.0,0.0125,133684.0,0.0
7174.0,1319891.0,140.0,0.0125,154580.0,0.0
7174.0,1319891.0,140.0,0.0125,308610.0,1.0
7174.0,1319891.0,140.0,0.0125,332595.0,0.0
7177.0,42495.0,143.0,0.0474,21958.0,1.0
7177.0,42495.0,20.0,0.0254,21958.0,1.0
7177.0,42495.0,143.0,0.0474,67595.0,0.0
7177.0,42495.0,20.0,0.0254,67595.0,0.0
7177.0,42495.0,143.0,0.0474,69070.0,0.0
7177.0,42495.0,20.0,0.0254,69070.0,0.0
7179.0,361986.0,8.0,0.0582,42006.0,1.0
7179.0,361986.0,216.0,0.0325,42006.0,1.0
7179.0,361986.0,16.0,0.0202,42006.0,1.0
7179.0,361986.0,8.0,0.0582,116154.0,0.0
7179.0,361986.0,216.0,0.0325,116154.0,0.0
7179.0,361986.0,16.0,0.0202,116154.0,0.0
7179.0,361986.0,8.0,0.0582,120738.0,0.0
7179.0,361986.0,216.0,0.0325,120738.0,0.0
7179.0,361986.0,16.0,0.0202,120738.0,0.0
7179.0,361986.0,8.0,0.0582,199935.0,0.0
7179.0,361986.0,216.0,0.0325,199935.0,0.0
7179.0,361986.0,16.0,0.0202,199935.0,0.0
7180.0,1751493.0,8.0,0.0307,22085.0,1.0
7180.0,1751493.0,16.0,0.0183,22085.0,1.0
7180.0,1751493.0,8.0,0.0307,36108.0,0.0
7180.0,1751493.0,16.0,0.0183,36108.0,0.0
7180.0,1751493.0,8.0,0.0307,41793.0,0.0
7180.0,1751493.0,16.0,0.0183,41793.0,0.0
7180.0,1751493.0,8.0,0.0307,45105.0,0.0
7180.0,1751493.0,16.0,0.0183,45105.0,0.0
7180.0,1751493.0,8.0,0.0307,288396.0,0.0
7180.0,1751493.0,16.0,0.0183,288396.0,0.0
7183.0,1774195.0,20.0,0.0832,10711.0,1.0
7183.0,1774195.0,16.0,0.0484,10711.0,1.0
7183.0,1774195.0,199.0,0.0169,10711.0,1.0
7183.0,1774195.0,20.0,0.0832,129491.0,0.0
7183.0,1774195.0,16.0,0.0484,129491.0,0.0
7183.0,1774195.0,199.0,0.0169,129491.0,0.0
7183.0,1774195.0,20.0,0.0832,164323.0,0.0
7183.0,1774195.0,16.0,0.0484,164323.0,0.0
7183.0,1774195.0,199.0,0.0169,164323.0,0.0
7183.0,1774195.0,20.0,0.0832,173400.0,0.0
7183.0,1774195.0,16.0,0.0484,173400.0,0.0
7183.0,1774195.0,199.0,0.0169,173400.0,0.0
7183.0,1774195.0,20.0,0.0832,193554.0,0.0
7183.0,1774195.0,16.0,0.0484,193554.0,0.0
7183.0,1774195.0,199.0,0.0169,193554.0,0.0
7183.0,1774195.0,20.0,0.0832,225438.0,0.0
7183.0,1774195.0,16.0,0.0484,225438.0,0.0
7183.0,1774195.0,199.0,0.0169,225438.0,0.0
7184.0,1789836.0,36.0,0.0506,55988.0,0.0
7184.0,1789836.0,36.0,0.0506,70609.0,1.0
7184.0,1789836.0,36.0,0.0506,94849.0,0.0
7185.0,1668870.0,143.0,0.1215,20770.0,0.0
7185.0,1668870.0,140.0,0.0448,20770.0,0.0
7185.0,1668870.0,143.0,0.1215,32357.0,0.0
7185.0,1668870.0,140.0,0.0448,32357.0,0.0
7185.0,1668870.0,143.0,0.1215,85397.0,0.0
7185.0,1668870.0,140.0,0.0448,85397.0,0.0
7185.0,1668870.0,143.0,0.1215,144739.0,1.0
7185.0,1668870.0,140.0,0.0448,144739.0,1.0
7185.0,1668870.0,143.0,0.1215,180800.0,0.0
7185.0,1668870.0,140.0,0.0448,180800.0,0.0
7185.0,1668870.0,143.0,0.1215,288396.0,0.0
7185.0,1668870.0,140.0,0.0448,288396.0,0.0
7186.0,1776177.0,20.0,0.074,44953.0,0.0
7186.0,1776177.0,216.0,0.0263,44953.0,0.0
7186.0,1776177.0,20.0,0.074,45094.0,0.0
7186.0,1776177.0,216.0,0.0263,45094.0,0.0
7186.0,1776177.0,20.0,0.074,146148.0,0.0
7186.0,1776177.0,216.0,0.0263,146148.0,0.0
7186.0,1776177.0,20.0,0.074,164491.0,0.0
7186.0,1776177.0,216.0,0.0263,164491.0,0.0
7186.0,1776177.0,20.0,0.074,274741.0,1.0
7186.0,1776177.0,216.0,0.0263,274741.0,1.0
7187.0,1755529.0,199.0,0.0975,149539.0,0.0
7187.0,1755529.0,20.0,0.0904,149539.0,0.0
7187.0,1755529.0,8.0,0.0207,149539.0,0.0
7187.0,1755529.0,199.0,0.0975,155625.0,0.0
7187.0,1755529.0,20.0,0.0904,155625.0,0.0
7187.0,1755529.0,8.0,0.0207,155625.0,0.0
7187.0,1755529.0,199.0,0.0975,195273.0,1.0
7187.0,1755529.0,20.0,0.0904,195273.0,1.0
7187.0,1755529.0,8.0,0.0207,195273.0,1.0
7188.0,1777733.0,216.0,0.0333,155829.0,1.0
7188.0,1777733.0,216.0,0.0333,173005.0,0.0
7188.0,1777733.0,216.0,0.0333,202779.0,0.0
7188.0,1777733.0,216.0,0.0333,255779.0,0.0
7190.0,1773948.0,16.0,0.0719,35989.0,0.0
7190.0,1773948.0,36.0,0.0254,35989.0,0.0
7190.0,1773948.0,20.0,0.0238,35989.0,0.0
7190.0,1773948.0,140.0,0.02,35989.0,0.0
7190.0,1773948.0,16.0,0.0719,43285.0,1.0
7190.0,1773948.0,36.0,0.0254,43285.0,1.0
7190.0,1773948.0,20.0,0.0238,43285.0,1.0
7190.0,1773948.0,140.0,0.02,43285.0,1.0
7190.0,1773948.0,16.0,0.0719,81655.0,0.0
7190.0,1773948.0,36.0,0.0254,81655.0,0.0
7190.0,1773948.0,20.0,0.0238,81655.0,0.0
7190.0,1773948.0,140.0,0.02,81655.0,0.0
7190.0,1773948.0,16.0,0.0719,216171.0,0.0
7190.0,1773948.0,36.0,0.0254,216171.0,0.0
7190.0,1773948.0,20.0,0.0238,216171.0,0.0
7190.0,1773948.0,140.0,0.02,216171.0,0.0
7191.0,1777733.0,216.0,0.0333,32744.0,1.0
7191.0,1777733.0,216.0,0.0333,70818.0,0.0
7191.0,1777733.0,216.0,0.0333,129317.0,0.0
7191.0,1777733.0,216.0,0.0333,159266.0,0.0
7192.0,1786571.0,216.0,0.0349,64255.0,0.0
7192.0,1786571.0,216.0,0.0349,114368.0,0.0
7192.0,1786571.0,216.0,0.0349,148893.0,0.0
7192.0,1786571.0,216.0,0.0349,269017.0,0.0
7192.0,1786571.0,216.0,0.0349,335486.0,1.0
7193.0,1781812.0,136.0,0.0098,80308.0,0.0
7193.0,1781812.0,16.0,0.0097,80308.0,0.0
7193.0,1781812.0,136.0,0.0098,122737.0,0.0
7193.0,1781812.0,16.0,0.0097,122737.0,0.0
7193.0,1781812.0,136.0,0.0098,183785.0,0.0
7193.0,1781812.0,16.0,0.0097,183785.0,0.0
7193.0,1781812.0,136.0,0.0098,209633.0,1.0
7193.0,1781812.0,16.0,0.0097,209633.0,1.0
7193.0,1781812.0,136.0,0.0098,306118.0,0.0
7193.0,1781812.0,16.0,0.0097,306118.0,0.0
7194.0,1762517.0,16.0,0.0984,103756.0,1.0
7194.0,1762517.0,8.0,0.0795,103756.0,1.0
7194.0,1762517.0,140.0,0.0472,103756.0,1.0
7194.0,1762517.0,143.0,0.0242,103756.0,1.0
7194.0,1762517.0,16.0,0.0984,175263.0,0.0
7194.0,1762517.0,8.0,0.0795,175263.0,0.0
7194.0,1762517.0,140.0,0.0472,175263.0,0.0
7194.0,1762517.0,143.0,0.0242,175263.0,0.0
7194.0,1762517.0,16.0,0.0984,347979.0,0.0
7194.0,1762517.0,8.0,0.0795,347979.0,0.0
7194.0,1762517.0,140.0,0.0472,347979.0,0.0
7194.0,1762517.0,143.0,0.0242,347979.0,0.0
7195.0,1717593.0,20.0,0.0636,169346.0,1.0
7195.0,1717593.0,143.0,0.0384,169346.0,1.0
7195.0,1717593.0,20.0,0.0636,187796.0,0.0
7195.0,1717593.0,143.0,0.0384,187796.0,0.0
7195.0,1717593.0,20.0,0.0636,198146.0,0.0
7195.0,1717593.0,143.0,0.0384,198146.0,0.0
7195.0,1717593.0,20.0,0.0636,225438.0,0.0
7195.0,1717593.0,143.0,0.0384,225438.0,0.0
7195.0,1717593.0,20.0,0.0636,225450.0,0.0
7195.0,1717593.0,143.0,0.0384,225450.0,0.0
7197.0,1773230.0,216.0,0.0703,25222.0,0.0
7197.0,1773230.0,20.0,0.0322,25222.0,0.0
7197.0,1773230.0,36.0,0.0142,25222.0,0.0
7197.0,1773230.0,216.0,0.0703,43854.0,0.0
7197.0,1773230.0,20.0,0.0322,43854.0,0.0
7197.0,1773230.0,36.0,0.0142,43854.0,0.0
7197.0,1773230.0,216.0,0.0703,51955.0,0.0
7197.0,1773230.0,20.0,0.0322,51955.0,0.0
7197.0,1773230.0,36.0,0.0142,51955.0,0.0
7197.0,1773230.0,216.0,0.0703,96116.0,0.0
7197.0,1773230.0,20.0,0.0322,96116.0,0.0
7197.0,1773230.0,36.0,0.0142,96116.0,0.0
7197.0,1773230.0,216.0,0.0703,149541.0,1.0
7197.0,1773230.0,20.0,0.0322,149541.0,1.0
7197.0,1773230.0,36.0,0.0142,149541.0,1.0
7197.0,1773230.0,216.0,0.0703,333047.0,0.0
7197.0,1773230.0,20.0,0.0322,333047.0,0.0
7197.0,1773230.0,36.0,0.0142,333047.0,0.0
7198.0,1745005.0,265.0,0.0714,24959.0,0.0
7198.0,1745005.0,36.0,0.0492,24959.0,0.0
7198.0,1745005.0,216.0,0.0359,24959.0,0.0
7198.0,1745005.0,265.0,0.0714,164393.0,0.0
7198.0,1745005.0,36.0,0.0492,164393.0,0.0
7198.0,1745005.0,216.0,0.0359,164393.0,0.0
7198.0,1745005.0,265.0,0.0714,181834.0,1.0
7198.0,1745005.0,36.0,0.0492,181834.0,1.0
7198.0,1745005.0,216.0,0.0359,181834.0,1.0
7198.0,1745005.0,265.0,0.0714,207161.0,0.0
7198.0,1745005.0,36.0,0.0492,207161.0,0.0
7198.0,1745005.0,216.0,0.0359,207161.0,0.0
7198.0,1745005.0,265.0,0.0714,289122.0,0.0
7198.0,1745005.0,36.0,0.0492,289122.0,0.0
7198.0,1745005.0,216.0,0.0359,289122.0,0.0
7198.0,1745005.0,265.0,0.0714,323012.0,0.0
7198.0,1745005.0,36.0,0.0492,323012.0,0.0
7198.0,1745005.0,216.0,0.0359,323012.0,0.0
7199.0,1765569.0,199.0,0.0659,108194.0,0.0
7199.0,1765569.0,199.0,0.0659,140964.0,0.0
7199.0,1765569.0,199.0,0.0659,170774.0,0.0
7199.0,1765569.0,199.0,0.0659,195273.0,1.0
7199.0,1765569.0,199.0,0.0659,242692.0,0.0
7199.0,1765569.0,199.0,0.0659,311164.0,0.0
7201.0,22202.0,143.0,0.1117,41760.0,1.0
7201.0,22202.0,16.0,0.0455,41760.0,1.0
7201.0,22202.0,143.0,0.1117,173408.0,0.0
7201.0,22202.0,16.0,0.0455,173408.0,0.0
7201.0,22202.0,143.0,0.1117,198139.0,0.0
7201.0,22202.0,16.0,0.0455,198139.0,0.0
7201.0,22202.0,143.0,0.1117,262640.0,0.0
7201.0,22202.0,16.0,0.0455,262640.0,0.0
7203.0,1780309.0,16.0,0.057,158345.0,0.0
7203.0,1780309.0,265.0,0.0275,158345.0,0.0
7203.0,1780309.0,36.0,0.0086,158345.0,0.0
7203.0,1780309.0,16.0,0.057,256319.0,1.0
7203.0,1780309.0,265.0,0.0275,256319.0,1.0
7203.0,1780309.0,36.0,0.0086,256319.0,1.0
7203.0,1780309.0,16.0,0.057,280815.0,0.0
7203.0,1780309.0,265.0,0.0275,280815.0,0.0
7203.0,1780309.0,36.0,0.0086,280815.0,0.0
7205.0,1785043.0,20.0,0.0343,46160.0,0.0
7205.0,1785043.0,140.0,0.0311,46160.0,0.0
7205.0,1785043.0,20.0,0.0343,74674.0,1.0
7205.0,1785043.0,140.0,0.0311,74674.0,1.0
7205.0,1785043.0,20.0,0.0343,180910.0,0.0
7205.0,1785043.0,140.0,0.0311,180910.0,0.0
7205.0,1785043.0,20.0,0.0343,220477.0,0.0
7205.0,1785043.0,140.0,0.0311,220477.0,0.0
7205.0,1785043.0,20.0,0.0343,235104.0,0.0
7205.0,1785043.0,140.0,0.0311,235104.0,0.0
7205.0,1785043.0,20.0,0.0343,280199.0,0.0
7205.0,1785043.0,140.0,0.0311,280199.0,0.0
7207.0,1745779.0,143.0,0.0349,30226.0,0.0
7207.0,1745779.0,143.0,0.0349,80498.0,1.0
7207.0,1745779.0,143.0,0.0349,86178.0,0.0
7207.0,1745779.0,143.0,0.0349,93787.0,0.0
7207.0,1745779.0,143.0,0.0349,289116.0,0.0
7210.0,944633.0,143.0,0.053,45608.0,0.0
7210.0,944633.0,143.0,0.053,65119.0,0.0
7210.0,944633.0,143.0,0.053,104707.0,0.0
7210.0,944633.0,143.0,0.053,220457.0,1.0
7212.0,1750674.0,16.0,0.0462,31455.0,0.0
7212.0,1750674.0,265.0,0.02,31455.0,0.0
7212.0,1750674.0,199.0,0.0159,31455.0,0.0
7212.0,1750674.0,8.0,0.014,31455.0,0.0
7212.0,1750674.0,16.0,0.0462,125480.0,0.0
7212.0,1750674.0,265.0,0.02,125480.0,0.0
7212.0,1750674.0,199.0,0.0159,125480.0,0.0
7212.0,1750674.0,8.0,0.014,125480.0,0.0
7212.0,1750674.0,16.0,0.0462,182822.0,1.0
7212.0,1750674.0,265.0,0.02,182822.0,1.0
7212.0,1750674.0,199.0,0.0159,182822.0,1.0
7212.0,1750674.0,8.0,0.014,182822.0,1.0
7212.0,1750674.0,16.0,0.0462,183613.0,0.0
7212.0,1750674.0,265.0,0.02,183613.0,0.0
7212.0,1750674.0,199.0,0.0159,183613.0,0.0
7212.0,1750674.0,8.0,0.014,183613.0,0.0
7215.0,1449975.0,16.0,0.0774,92760.0,0.0
7215.0,1449975.0,265.0,0.0753,92760.0,0.0
7215.0,1449975.0,16.0,0.0774,183841.0,0.0
7215.0,1449975.0,265.0,0.0753,183841.0,0.0
7215.0,1449975.0,16.0,0.0774,237443.0,0.0
7215.0,1449975.0,265.0,0.0753,237443.0,0.0
7215.0,1449975.0,16.0,0.0774,335632.0,1.0
7215.0,1449975.0,265.0,0.0753,335632.0,1.0
7216.0,340384.0,143.0,0.0645,64756.0,0.0
7216.0,340384.0,16.0,0.0195,64756.0,0.0
7216.0,340384.0,143.0,0.0645,69340.0,1.0
7216.0,340384.0,16.0,0.0195,69340.0,1.0
7216.0,340384.0,143.0,0.0645,71547.0,0.0
7216.0,340384.0,16.0,0.0195,71547.0,0.0
7216.0,340384.0,143.0,0.0645,90342.0,0.0
7216.0,340384.0,16.0,0.0195,90342.0,0.0
7218.0,1117797.0,20.0,0.0462,153171.0,0.0
7218.0,1117797.0,16.0,0.0347,153171.0,0.0
7218.0,1117797.0,20.0,0.0462,187980.0,1.0
7218.0,1117797.0,16.0,0.0347,187980.0,1.0
7218.0,1117797.0,20.0,0.0462,288374.0,0.0
7218.0,1117797.0,16.0,0.0347,288374.0,0.0
7221.0,1791380.0,36.0,0.0343,139944.0,1.0
7221.0,1791380.0,16.0,0.0261,139944.0,1.0
7221.0,1791380.0,36.0,0.0343,159665.0,0.0
7221.0,1791380.0,16.0,0.0261,159665.0,0.0
7221.0,1791380.0,36.0,0.0343,227978.0,0.0
7221.0,1791380.0,16.0,0.0261,227978.0,0.0
7221.0,1791380.0,36.0,0.0343,245071.0,0.0
7221.0,1791380.0,16.0,0.0261,245071.0,0.0
7225.0,1079093.0,136.0,0.0322,3358.0,0.0
7225.0,1079093.0,136.0,0.0322,13753.0,0.0
7225.0,1079093.0,136.0,0.0322,56270.0,0.0
7225.0,1079093.0,136.0,0.0322,167552.0,1.0
7225.0,1079093.0,136.0,0.0322,167558.0,0.0
7225.0,1079093.0,136.0,0.0322,171116.0,0.0
7226.0,1752075.0,140.0,0.1204,29519.0,0.0
7226.0,1752075.0,265.0,0.0192,29519.0,0.0
7226.0,1752075.0,36.0,0.0179,29519.0,0.0
7226.0,1752075.0,140.0,0.1204,167205.0,0.0
7226.0,1752075.0,265.0,0.0192,167205.0,0.0
7226.0,1752075.0,36.0,0.0179,167205.0,0.0
7226.0,1752075.0,140.0,0.1204,182327.0,0.0
7226.0,1752075.0,265.0,0.0192,182327.0,0.0
7226.0,1752075.0,36.0,0.0179,182327.0,0.0
7226.0,1752075.0,140.0,0.1204,190287.0,1.0
7226.0,1752075.0,265.0,0.0192,190287.0,1.0
7226.0,1752075.0,36.0,0.0179,190287.0,1.0
7226.0,1752075.0,140.0,0.1204,211592.0,0.0
7226.0,1752075.0,265.0,0.0192,211592.0,0.0
7226.0,1752075.0,36.0,0.0179,211592.0,0.0
7226.0,1752075.0,140.0,0.1204,227600.0,0.0
7226.0,1752075.0,265.0,0.0192,227600.0,0.0
7226.0,1752075.0,36.0,0.0179,227600.0,0.0
7226.0,1752075.0,140.0,0.1204,259370.0,0.0
7226.0,1752075.0,265.0,0.0192,259370.0,0.0
7226.0,1752075.0,36.0,0.0179,259370.0,0.0
7226.0,1752075.0,140.0,0.1204,328479.0,0.0
7226.0,1752075.0,265.0,0.0192,328479.0,0.0
7226.0,1752075.0,36.0,0.0179,328479.0,0.0
7227.0,1762579.0,140.0,0.0191,86280.0,0.0
7227.0,1762579.0,140.0,0.0191,90381.0,0.0
7227.0,1762579.0,140.0,0.0191,99568.0,0.0
7227.0,1762579.0,140.0,0.0191,115622.0,0.0
7227.0,1762579.0,140.0,0.0191,138829.0,1.0
7227.0,1762579.0,140.0,0.0191,166639.0,0.0
7228.0,345160.0,16.0,0.0952,6079.0,0.0
7228.0,345160.0,20.0,0.0732,6079.0,0.0
7228.0,345160.0,16.0,0.0952,129071.0,1.0
7228.0,345160.0,20.0,0.0732,129071.0,1.0
7228.0,345160.0,16.0,0.0952,162965.0,0.0
7228.0,345160.0,20.0,0.0732,162965.0,0.0
7228.0,345160.0,16.0,0.0952,164304.0,0.0
7228.0,345160.0,20.0,0.0732,164304.0,0.0
7228.0,345160.0,16.0,0.0952,180959.0,0.0
7228.0,345160.0,20.0,0.0732,180959.0,0.0
7228.0,345160.0,16.0,0.0952,225438.0,0.0
7228.0,345160.0,20.0,0.0732,225438.0,0.0
7229.0,1706410.0,16.0,0.0724,9620.0,0.0
7229.0,1706410.0,16.0,0.0724,69209.0,0.0
7229.0,1706410.0,16.0,0.0724,92385.0,1.0
7229.0,1706410.0,16.0,0.0724,198151.0,0.0
7229.0,1706410.0,16.0,0.0724,225450.0,0.0
7232.0,1534878.0,8.0,0.073,18355.0,0.0
7232.0,1534878.0,16.0,0.0472,18355.0,0.0
7232.0,1534878.0,143.0,0.0353,18355.0,0.0
7232.0,1534878.0,8.0,0.073,129491.0,0.0
7232.0,1534878.0,16.0,0.0472,129491.0,0.0
7232.0,1534878.0,143.0,0.0353,129491.0,0.0
7232.0,1534878.0,8.0,0.073,140423.0,0.0
7232.0,1534878.0,16.0,0.0472,140423.0,0.0
7232.0,1534878.0,143.0,0.0353,140423.0,0.0
7232.0,1534878.0,8.0,0.073,211047.0,0.0
7232.0,1534878.0,16.0,0.0472,211047.0,0.0
7232.0,1534878.0,143.0,0.0353,211047.0,0.0
7232.0,1534878.0,8.0,0.073,212569.0,1.0
7232.0,1534878.0,16.0,0.0472,212569.0,1.0
7232.0,1534878.0,143.0,0.0353,212569.0,1.0
7236.0,732651.0,20.0,0.0708,45094.0,0.0
7236.0,732651.0,140.0,0.0624,45094.0,0.0
7236.0,732651.0,20.0,0.0708,113795.0,0.0
7236.0,732651.0,140.0,0.0624,113795.0,0.0
7236.0,732651.0,20.0,0.0708,159431.0,0.0
7236.0,732651.0,140.0,0.0624,159431.0,0.0
7236.0,732651.0,20.0,0.0708,173388.0,0.0
7236.0,732651.0,140.0,0.0624,173388.0,0.0
7236.0,732651.0,20.0,0.0708,180797.0,0.0
7236.0,732651.0,140.0,0.0624,180797.0,0.0
7236.0,732651.0,20.0,0.0708,182327.0,1.0
7236.0,732651.0,140.0,0.0624,182327.0,1.0
7237.0,28751.0,20.0,0.104,95103.0,0.0
7237.0,28751.0,16.0,0.0256,95103.0,0.0
7237.0,28751.0,20.0,0.104,101293.0,1.0
7237.0,28751.0,16.0,0.0256,101293.0,1.0
7237.0,28751.0,20.0,0.104,129490.0,0.0
7237.0,28751.0,16.0,0.0256,129490.0,0.0
7237.0,28751.0,20.0,0.104,135325.0,0.0
7237.0,28751.0,16.0,0.0256,135325.0,0.0
7237.0,28751.0,20.0,0.104,150076.0,0.0
7237.0,28751.0,16.0,0.0256,150076.0,0.0
7237.0,28751.0,20.0,0.104,150083.0,0.0
7237.0,28751.0,16.0,0.0256,150083.0,0.0
7238.0,187051.0,20.0,0.0524,185692.0,0.0
7238.0,187051.0,20.0,0.0524,197307.0,1.0
7240.0,1779423.0,216.0,0.0776,86836.0,0.0
7240.0,1779423.0,8.0,0.0546,86836.0,0.0
7240.0,1779423.0,20.0,0.039,86836.0,0.0
7240.0,1779423.0,216.0,0.0776,92352.0,0.0
7240.0,1779423.0,8.0,0.0546,92352.0,0.0
7240.0,1779423.0,20.0,0.039,92352.0,0.0
7240.0,1779423.0,216.0,0.0776,153204.0,0.0
7240.0,1779423.0,8.0,0.0546,153204.0,0.0
7240.0,1779423.0,20.0,0.039,153204.0,0.0
7240.0,1779423.0,216.0,0.0776,154116.0,1.0
7240.0,1779423.0,8.0,0.0546,154116.0,1.0
7240.0,1779423.0,20.0,0.039,154116.0,1.0
7240.0,1779423.0,216.0,0.0776,158271.0,0.0
7240.0,1779423.0,8.0,0.0546,158271.0,0.0
7240.0,1779423.0,20.0,0.039,158271.0,0.0
7240.0,1779423.0,216.0,0.0776,160454.0,0.0
7240.0,1779423.0,8.0,0.0546,160454.0,0.0
7240.0,1779423.0,20.0,0.039,160454.0,0.0
7240.0,1779423.0,216.0,0.0776,232272.0,0.0
7240.0,1779423.0,8.0,0.0546,232272.0,0.0
7240.0,1779423.0,20.0,0.039,232272.0,0.0
7240.0,1779423.0,216.0,0.0776,303990.0,0.0
7240.0,1779423.0,8.0,0.0546,303990.0,0.0
7240.0,1779423.0,20.0,0.039,303990.0,0.0
7243.0,1096954.0,16.0,0.0495,41236.0,0.0
7243.0,1096954.0,16.0,0.0495,87370.0,0.0
7243.0,1096954.0,16.0,0.0495,198163.0,0.0
7243.0,1096954.0,16.0,0.0495,202849.0,1.0
7243.0,1096954.0,16.0,0.0495,258923.0,0.0
7245.0,38922.0,216.0,0.0514,31332.0,0.0
7245.0,38922.0,36.0,0.0306,31332.0,0.0
7245.0,38922.0,216.0,0.0514,50302.0,0.0
7245.0,38922.0,36.0,0.0306,50302.0,0.0
7245.0,38922.0,216.0,0.0514,71383.0,0.0
7245.0,38922.0,36.0,0.0306,71383.0,0.0
7245.0,38922.0,216.0,0.0514,243134.0,0.0
7245.0,38922.0,36.0,0.0306,243134.0,0.0
7245.0,38922.0,216.0,0.0514,323012.0,0.0
7245.0,38922.0,36.0,0.0306,323012.0,0.0
7245.0,38922.0,216.0,0.0514,332908.0,1.0
7245.0,38922.0,36.0,0.0306,332908.0,1.0
7246.0,1344312.0,140.0,0.1112,84109.0,0.0
7246.0,1344312.0,16.0,0.0269,84109.0,0.0
7246.0,1344312.0,20.0,0.0254,84109.0,0.0
7246.0,1344312.0,140.0,0.1112,84181.0,1.0
7246.0,1344312.0,16.0,0.0269,84181.0,1.0
7246.0,1344312.0,20.0,0.0254,84181.0,1.0
7246.0,1344312.0,140.0,0.1112,87269.0,0.0
7246.0,1344312.0,16.0,0.0269,87269.0,0.0
7246.0,1344312.0,20.0,0.0254,87269.0,0.0
